CustomerID,CustomerName,Gender,Age,Marital_Status,State,City,Occupation,Product_Name,Price,Quantity_Sold,Discount(%),PaymentMode,Date,Total_Amount,Profit
3102,Customer_1,Female,33,Married,Delhi,Mumbai,Student,Rockets,545,3,6,Net Banking,2024-10-26,1536.8999999999999,449.85039666402685
3860,Customer_3,Male,59,Single,Madhya Pradesh,Patna,Student,Rockets,732,2,16,Debit Card,2024-10-30,1229.76,289.61887576606443
3071,Customer_6,Male,34,Married,Madhya Pradesh,Patna,Education,Rockets,1135,1,5,UPI,2024-11-03,1078.25,274.5055175665842
3700,Customer_7,Female,36,Married,Delhi,Delhi,Healthcare,Rockets,756,1,13,Net Banking,2024-10-27,657.72,134.34536729261603
3214,Customer_12,Female,40,Married,Madhya Pradesh,Lucknow,Business,Rockets,726,2,20,Credit Card,2024-10-29,1161.6000000000001,303.6783744406095
3372,Customer_16,Female,18,Single,Delhi,Lucknow,Business,Rockets,385,1,15,Net Banking,2024-10-30,327.25,51.92204857558796
3099,Customer_17,Female,51,Single,Madhya Pradesh,Mumbai,Healthcare,Rockets,248,2,24,Cash,2024-10-27,376.96,95.98471215847647
3871,Customer_18,Male,49,Married,Bihar,Bhopal,Student,Rockets,505,2,1,Net Banking,2024-10-29,999.9,203.57174633196152
3661,Customer_21,Female,18,Single,Uttar Pradesh,Patna,IT,Rockets,899,1,15,Credit Card,2024-10-30,764.15,76.621874618095
3413,Customer_26,Female,46,Married,Madhya Pradesh,Bhopal,Education,Rockets,608,3,11,Debit Card,2024-10-25,1623.3600000000001,169.99662436139326
3856,Customer_38,Male,22,Married,Uttar Pradesh,Bhopal,Healthcare,Rockets,361,4,3,Credit Card,2024-10-31,1400.68,272.7991900880872
3474,Customer_40,Female,33,Married,Madhya Pradesh,Lucknow,Education,Rockets,242,4,19,Debit Card,2024-10-28,784.08,228.6047654317662
3562,Customer_52,Female,53,Single,Bihar,Delhi,Business,Rockets,1047,2,16,Cash,2024-10-27,1758.96,450.7587782770559
3875,Customer_53,Male,51,Single,Delhi,Delhi,Education,Rockets,172,2,1,UPI,2024-10-28,340.56,73.44506058131961
3243,Customer_55,Female,27,Single,Bihar,Patna,Business,Rockets,677,4,23,Net Banking,2024-10-27,2085.16,546.7805680228953
3130,Customer_58,Female,18,Single,Bihar,Bhopal,Student,Rockets,1030,4,11,Credit Card,2024-10-28,3666.8,861.0601935343271
3897,Customer_74,Female,54,Single,Uttar Pradesh,Lucknow,Student,Rockets,581,2,23,Cash,2024-11-03,894.74,132.7603211949133
3366,Customer_77,Female,18,Married,Maharashtra,Lucknow,Healthcare,Rockets,1063,2,7,Debit Card,2024-10-26,1977.1799999999998,227.86573139859445
3205,Customer_85,Female,19,Single,Bihar,Patna,Student,Rockets,546,3,8,Credit Card,2024-10-26,1506.96,284.97868558369595
3702,Customer_98,Female,21,Married,Maharashtra,Lucknow,Healthcare,Rockets,481,4,15,Credit Card,2024-10-29,1635.3999999999999,484.45249179446904
3555,Customer_101,Female,53,Married,Delhi,Lucknow,IT,Rockets,556,1,2,Net Banking,2024-10-29,544.88,102.11006363629669
3701,Customer_114,Female,49,Married,Maharashtra,Patna,Business,Rockets,919,3,3,Debit Card,2024-11-01,2674.29,353.90026104282896
3748,Customer_118,Male,54,Married,Madhya Pradesh,Mumbai,Student,Rockets,1186,4,18,Credit Card,2024-10-30,3890.0800000000004,887.4168626439712
3763,Customer_125,Female,47,Married,Delhi,Delhi,Business,Rockets,554,4,0,Debit Card,2024-10-30,2216.0,225.6058494959423
3520,Customer_136,Female,29,Married,Delhi,Bhopal,IT,Rockets,1136,1,24,UPI,2024-10-31,863.36,91.37280142815511
3062,Customer_141,Female,48,Single,Bihar,Delhi,Student,Rockets,272,4,19,Cash,2024-10-25,881.2800000000001,158.2490922645082
3391,Customer_145,Female,52,Married,Madhya Pradesh,Bhopal,IT,Rockets,1094,3,8,Credit Card,2024-10-29,3019.44,761.5075529037853
3674,Customer_146,Male,29,Married,Maharashtra,Patna,Education,Rockets,596,1,19,Net Banking,2024-10-27,482.76000000000005,84.16670205927905
3378,Customer_149,Female,53,Married,Bihar,Mumbai,IT,Rockets,802,2,5,Credit Card,2024-11-02,1523.8,432.27963946063477
3200,Customer_156,Female,48,Married,Madhya Pradesh,Mumbai,Healthcare,Rockets,693,1,11,Net Banking,2024-11-03,616.77,105.9090875429392
3779,Customer_158,Female,52,Single,Uttar Pradesh,Delhi,IT,Rockets,653,1,8,Net Banking,2024-11-01,600.76,88.96041018198065
3047,Customer_161,Female,28,Single,Uttar Pradesh,Mumbai,IT,Rockets,496,3,1,Cash,2024-10-28,1473.12,177.30580828532436
3098,Customer_167,Female,55,Married,Bihar,Patna,Healthcare,Rockets,524,4,23,Net Banking,2024-10-30,1613.92,441.17160210886476
3871,Customer_169,Female,30,Married,Uttar Pradesh,Bhopal,Healthcare,Rockets,671,4,20,Net Banking,2024-10-31,2147.2000000000003,622.8851862118551
3546,Customer_172,Female,26,Single,Uttar Pradesh,Lucknow,Healthcare,Rockets,341,2,1,Cash,2024-10-31,675.18,145.85087587842446
3612,Customer_175,Female,22,Single,Maharashtra,Bhopal,IT,Rockets,814,4,14,Net Banking,2024-11-01,2800.16,438.2228368189083
3004,Customer_180,Male,25,Single,Uttar Pradesh,Patna,IT,Rockets,299,3,15,Net Banking,2024-10-25,762.4499999999999,140.20662459855075
3397,Customer_184,Male,24,Married,Delhi,Patna,Business,Rockets,955,1,11,Debit Card,2024-10-30,849.95,119.7885717386477
3553,Customer_191,Female,56,Single,Bihar,Bhopal,Business,Rockets,1131,2,1,Cash,2024-11-02,2239.38,254.84484454905774
3891,Customer_192,Male,44,Married,Delhi,Bhopal,Healthcare,Rockets,944,4,1,Credit Card,2024-10-30,3738.24,1077.1996651851075
3460,Customer_193,Male,27,Married,Maharashtra,Delhi,Healthcare,Rockets,186,4,2,UPI,2024-10-29,729.12,146.83316594534656
3574,Customer_195,Female,36,Married,Maharashtra,Patna,IT,Rockets,507,1,23,Cash,2024-11-02,390.39,102.35077784793623
3899,Customer_201,Female,45,Married,Uttar Pradesh,Patna,Business,Rockets,465,1,0,Net Banking,2024-10-28,465.0,60.59834195640924
3698,Customer_214,Female,38,Single,Bihar,Mumbai,Healthcare,Rockets,459,4,20,Credit Card,2024-10-25,1468.8000000000002,213.30657730790367
3795,Customer_217,Male,28,Married,Uttar Pradesh,Lucknow,Student,Rockets,1061,4,19,Cash,2024-10-31,3437.6400000000003,502.18190687221744
3577,Customer_218,Male,54,Married,Delhi,Lucknow,IT,Rockets,562,2,13,Cash,2024-11-03,977.88,98.07624422835245
3645,Customer_223,Female,35,Married,Maharashtra,Lucknow,Education,Rockets,316,2,8,Cash,2024-10-25,581.44,144.41764006937507
3957,Customer_230,Male,33,Single,Maharashtra,Delhi,Student,Rockets,751,4,5,Credit Card,2024-10-28,2853.7999999999997,389.0379882367585
3189,Customer_237,Female,25,Married,Bihar,Delhi,Business,Rockets,622,2,3,Credit Card,2024-10-30,1206.68,263.21017230492987
3224,Customer_255,Male,50,Single,Bihar,Bhopal,Healthcare,Rockets,879,2,13,Debit Card,2024-10-30,1529.46,265.9060333627723
3233,Customer_257,Female,30,Single,Maharashtra,Lucknow,Business,Rockets,248,4,2,Cash,2024-10-28,972.16,258.10970878559016
3826,Customer_261,Male,52,Single,Bihar,Delhi,Student,Rockets,337,1,19,Debit Card,2024-11-01,272.97,77.57777488474646
3607,Customer_264,Male,22,Single,Bihar,Delhi,Healthcare,Rockets,335,2,13,Debit Card,2024-10-28,582.9,158.74592556352871
3496,Customer_270,Female,50,Married,Madhya Pradesh,Patna,Student,Rockets,633,4,19,UPI,2024-10-30,2050.92,606.4674907257312
3267,Customer_273,Male,49,Married,Maharashtra,Patna,Business,Rockets,640,3,5,Credit Card,2024-10-28,1824.0,447.63030663729427
3806,Customer_275,Female,38,Single,Madhya Pradesh,Mumbai,IT,Rockets,562,1,3,Credit Card,2024-10-27,545.14,157.77340125350761
3386,Customer_277,Male,42,Single,Bihar,Patna,Healthcare,Rockets,382,4,16,UPI,2024-10-25,1283.52,226.0324181944414
3080,Customer_282,Male,51,Single,Madhya Pradesh,Delhi,Business,Rockets,520,2,24,Net Banking,2024-10-29,790.4,83.02257487867497
3219,Customer_287,Female,23,Single,Uttar Pradesh,Bhopal,IT,Rockets,122,1,8,Debit Card,2024-10-26,112.24000000000001,21.048621494270876
3224,Customer_292,Male,22,Single,Delhi,Patna,Healthcare,Rockets,461,1,7,Credit Card,2024-10-27,428.72999999999996,125.79240671211349
3384,Customer_293,Female,55,Married,Uttar Pradesh,Delhi,Education,Rockets,228,4,1,Net Banking,2024-11-02,902.88,99.61813108210798
3637,Customer_295,Female,40,Married,Maharashtra,Lucknow,Student,Rockets,548,1,13,Credit Card,2024-10-30,476.76,116.1820207850998
